Year,Subject,Country,Score,Rank
2015,Science,Singapore,556,1
2015,Science,Slovakia,461,42
2015,Science,Slovenia,513,13
2015,Science,Spain,493,30
2015,Science,Sweden,493,28
2015,Science,Switzerland,506,18
2015,Science,Thailand,421,57
2015,Science,Trinidad and Tobago,425,56
2015,Science,Tunisia,386,69
2015,Science,Turkey,425,55
2015,Science,United Arab Emirates,437,48
2015,Science,United Kingdom,509,15
2015,Science,United States,496,25
2015,Science,Uruguay,435,49
2015,Science,Vietnam,525,8
2006,Reading,Albania,,
2006,Reading,Algeria,,
2006,Reading,Argentina,,
2006,Reading,Australia,513,7
2006,Reading,Austria,490,21
2006,Reading,China B-S-J-G,,
2006,Reading,Belgium,501,11
2006,Reading,Brazil,393,47
2006,Reading,Bulgaria,402,43
2006,Reading,Argentina CABA,,
2006,Reading,Canada,527,4
2006,Reading,Chile,442,37
2006,Reading,Taiwan,496,15
2006,Reading,Colombia,385,49
2006,Reading,Costa Rica,,
2006,Reading,Croatia,477,29
2006,Reading,Cyprus,,
2006,Reading,Czech Republic,483,25
2006,Reading,Denmark,494,18
2006,Reading,Dominican Republic,,
2006,Reading,Estonia,501,12
2006,Reading,Finland,547,2
2006,Reading,France,488,22
2006,Reading,Macedonia,,
2006,Reading,Georgia,,
2006,Reading,Germany,495,17
2006,Reading,Greece,460,35
2006,Reading,Hong Kong,536,3
2006,Reading,Hungary,482,26
2006,Reading,Iceland,484,23
2006,Reading,Indonesia,393,46
2006,Reading,Ireland,517,6
2006,Reading,Israel,439,39
2006,Reading,Italy,469,32
2006,Reading,Japan,498,14
2006,Reading,Jordan,401,44
2006,Reading,Kazakhstan,,
2006,Reading,South Korea,556,1
2006,Reading,Kosovo,,
2006,Reading,Latvia,479,27
2006,Reading,Lebanon,,
2006,Reading,Lithuania,470,31
2006,Reading,Luxembourg,479,28
2006,Reading,Macau,492,20
2006,Reading,Malaysia,,
2006,Reading,Malta,,
2006,Reading,Mexico,410,42
2006,Reading,Moldova,,
2006,Reading,Montenegro,392,48
2006,Reading,Netherlands,507,10
2006,Reading,New Zealand,521,5
2006,Reading,Norway,484,24
2006,Reading,Peru,,
2006,Reading,Poland,508,8
2006,Reading,Portugal,472,30
2006,Reading,Qatar,312,51
2006,Reading,Romania,396,45
2006,Reading,Russia,440,38
2006,Reading,Singapore,,
2006,Reading,Slovakia,466,33
2006,Reading,Slovenia,494,19
2006,Reading,Spain,461,34
2006,Reading,Sweden,507,9
2006,Reading,Switzerland,499,13
2006,Reading,Thailand,417,40
2006,Reading,Trinidad and Tobago,,
2006,Reading,Tunisia,380,50
2006,Reading,Turkey,447,36
2006,Reading,United Arab Emirates,,
2006,Reading,United Kingdom,495,16
2006,Reading,United States,,
2006,Reading,Uruguay,413,41
2006,Reading,Vietnam,,
2009,Reading,Albania,385,55
2009,Reading,Algeria,,
2009,Reading,Argentina,,
2009,Reading,Australia,515,8
2009,Reading,Austria,470,37
2009,Reading,China B-S-J-G,,
2009,Reading,Belgium,506,10
2009,Reading,Brazil,412,49
2009,Reading,Bulgaria,429,42
2009,Reading,Argentina CABA,,
2009,Reading,Canada,524,5
2009,Reading,Chile,449,41
2009,Reading,Taiwan,495,21
2009,Reading,Colombia,413,48
2009,Reading,Costa Rica,,
2009,Reading,Croatia,476,34
2009,Reading,Cyprus,,
2009,Reading,Czech Republic,478,32
2009,Reading,Denmark,495,22
2009,Reading,Dominican Republic,,
2009,Reading,Estonia,501,12
2009,Reading,Finland,536,2
2009,Reading,France,496,20
2009,Reading,Macedonia,,
2009,Reading,Georgia,,
2009,Reading,Germany,497,18
2009,Reading,Greece,483,30
2009,Reading,Hong Kong,533,3
2009,Reading,Hungary,494,24
2009,Reading,Iceland,500,15
2009,Reading,Indonesia,402,53
2009,Reading,Ireland,496,19
2009,Reading,Israel,474,35
2009,Reading,Italy,486,27
2009,Reading,Japan,520,7
2009,Reading,Jordan,405,51
2009,Reading,Kazakhstan,390,54
2009,Reading,South Korea,539,1
2009,Reading,Kosovo,,
2009,Reading,Latvia,484,28
2009,Reading,Lebanon,,
2009,Reading,Lithuania,468,38
2009,Reading,Luxembourg,472,36
2009,Reading,Macau,487,26
2009,Reading,Malaysia,,
2009,Reading,Malta,,
2009,Reading,Mexico,425,44
2009,Reading,Moldova,,
2009,Reading,Montenegro,408,50
2009,Reading,Netherlands,508,9
2009,Reading,New Zealand,521,6
2009,Reading,Norway,503,11
2009,Reading,Peru,370,57
2009,Reading,Poland,500,14
2009,Reading,Portugal,489,25
2009,Reading,Qatar,372,56
2009,Reading,Romania,424,45
2009,Reading,Russia,459,40
2009,Reading,Singapore,526,4
2009,Reading,Slovakia,477,33
2009,Reading,Slovenia,483,29
2009,Reading,Spain,481,31
2009,Reading,Sweden,497,17
2009,Reading,Switzerland,501,13
2009,Reading,Thailand,421,46
2009,Reading,Trinidad and Tobago,416,47
2009,Reading,Tunisia,404,52
2009,Reading,Turkey,464,39
2009,Reading,United Arab Emirates,,
2009,Reading,United Kingdom,494,23
2009,Reading,United States,500,16
2009,Reading,Uruguay,426,43
2009,Reading,Vietnam,,
2012,Reading,Albania,394,58
2012,Reading,Algeria,,
2012,Reading,Argentina,,
2012,Reading,Australia,512,12
2012,Reading,Austria,490,26
2012,Reading,China B-S-J-G,,
2012,Reading,Belgium,509,16
2012,Reading,Brazil,407,52
2012,Reading,Bulgaria,436,47
2012,Reading,Argentina CABA,429,48
2012,Reading,Canada,523,7
2012,Reading,Chile,441,43
2012,Reading,Taiwan,523,8
2012,Reading,Colombia,403,54
2012,Reading,Costa Rica,441,45
2012,Reading,Croatia,485,33
2012,Reading,Cyprus,,
2012,Reading,Czech Republic,493,24
2012,Reading,Denmark,496,23
2012,Reading,Dominican Republic,,
2012,Reading,Estonia,516,10
2012,Reading,Finland,524,5
2012,Reading,France,505,19
2012,Reading,Macedonia,,
2012,Reading,Georgia,,
2012,Reading,Germany,508,18
2012,Reading,Greece,477,38
2012,Reading,Hong Kong,545,1
2012,Reading,Hungary,488,28
2012,Reading,Iceland,483,35
2012,Reading,Indonesia,396,57
2012,Reading,Ireland,523,6
2012,Reading,Israel,486,32
2012,Reading,Italy,490,25
2012,Reading,Japan,538,3
2012,Reading,Jordan,399,55
2012,Reading,Kazakhstan,393,59
2012,Reading,South Korea,536,4
2012,Reading,Kosovo,,
2012,Reading,Latvia,489,27
2012,Reading,Lebanon,,
2012,Reading,Lithuania,477,37
2012,Reading,Luxembourg,488,30
2012,Reading,Macau,509,15
2012,Reading,Malaysia,398,56
2012,Reading,Malta,,
2012,Reading,Mexico,424,49
2012,Reading,Moldova,,
2012,Reading,Montenegro,422,50
2012,Reading,Netherlands,511,13
2012,Reading,New Zealand,512,11
2012,Reading,Norway,504,20
2012,Reading,Peru,384,61
2012,Reading,Poland,518,9
2012,Reading,Portugal,488,31
2012,Reading,Qatar,388,60
2012,Reading,Romania,438,46
2012,Reading,Russia,475,40
2012,Reading,Singapore,542,2
2012,Reading,Slovakia,463,41
2012,Reading,Slovenia,481,36
2012,Reading,Spain,488,29
2012,Reading,Sweden,483,34
2012,Reading,Switzerland,509,14
2012,Reading,Thailand,441,44
2012,Reading,Trinidad and Tobago,,
2012,Reading,Tunisia,404,53
2012,Reading,Turkey,475,39
2012,Reading,United Arab Emirates,442,42
2012,Reading,United Kingdom,499,21
2012,Reading,United States,498,22
2012,Reading,Uruguay,411,51
2012,Reading,Vietnam,508,17
2015,Reading,Albania,405,63
2015,Reading,Algeria,350,71
2015,Reading,Argentina,425,56
2015,Reading,Australia,503,16
2015,Reading,Austria,485,33
2015,Reading,China B-S-J-G,494,27
2015,Reading,Belgium,499,20
2015,Reading,Brazil,407,62
2015,Reading,Bulgaria,432,49
2015,Reading,Argentina CABA,475,38
2015,Reading,Canada,527,3
2015,Reading,Chile,459,42
2015,Reading,Taiwan,497,23
2015,Reading,Colombia,425,57
2015,Reading,Costa Rica,427,52
2015,Reading,Croatia,487,31
2015,Reading,Cyprus,443,45
2015,Reading,Czech Republic,487,30
2015,Reading,Denmark,500,18
2015,Reading,Dominican Republic,358,69
2015,Reading,Estonia,519,6
2015,Reading,Finland,526,4
2015,Reading,France,499,19
2015,Reading,Macedonia,352,70
2015,Reading,Georgia,401,65
2015,Reading,Germany,509,11
2015,Reading,Greece,467,41
2015,Reading,Hong Kong,527,2
2015,Reading,Hungary,470,40
2015,Reading,Iceland,482,35
2015,Reading,Indonesia,397,67
2015,Reading,Ireland,521,5
2015,Reading,Israel,479,37
2015,Reading,Italy,485,34
2015,Reading,Japan,516,8
2015,Reading,Jordan,408,61
2015,Reading,Kazakhstan,427,54
2015,Reading,South Korea,517,7
2015,Reading,Kosovo,347,72
2015,Reading,Latvia,488,29
2015,Reading,Lebanon,347,73
2015,Reading,Lithuania,472,39
2015,Reading,Luxembourg,481,36
2015,Reading,Macau,509,12
2015,Reading,Malaysia,431,50
2015,Reading,Malta,447,44
2015,Reading,Mexico,423,58
2015,Reading,Moldova,416,59
2015,Reading,Montenegro,427,55
2015,Reading,Netherlands,503,15
2015,Reading,New Zealand,509,10
2015,Reading,Norway,513,9
2015,Reading,Peru,398,66
2015,Reading,Poland,506,13
2015,Reading,Portugal,498,21
2015,Reading,Qatar,402,64
2015,Reading,Romania,434,47
2015,Reading,Russia,495,26
2015,Reading,Singapore,535,1
2015,Reading,Slovakia,453,43
2015,Reading,Slovenia,505,14
2015,Reading,Spain,496,25
2015,Reading,Sweden,500,17
2015,Reading,Switzerland,492,28
2015,Reading,Thailand,409,60
2015,Reading,Trinidad and Tobago,427,53
2015,Reading,Tunisia,361,68
2015,Reading,Turkey,428,51
2015,Reading,United Arab Emirates,434,48
2015,Reading,United Kingdom,498,22
2015,Reading,United States,497,24
2015,Reading,Uruguay,437,46
2015,Reading,Vietnam,487,32
2018,Maths,China (B-S-J-Z),591,1
2018,Maths,Singapore,569,2
2018,Maths,Macau(China),558,3
2018,Maths,Hong Kong (China),551,4
2018,Maths,Taiwan,531,5
2018,Maths,Japan,527,6
2018,Maths,South Korea,526,7
2018,Maths,Estonia,523,8
2018,Maths,Netherlands,519,9
2018,Maths,Poland,516,10
2018,Maths,Switzerland,515,11
2018,Maths,Canada,512,12
2018,Maths,Denmark,509,13
2018,Maths,Slovenia,509,13
2018,Maths,Belgium,508,15
2018,Maths,Finland,507,16
2018,Maths,Sweden,502,17
2018,Maths,United Kingdom,502,17
2018,Maths,Norway,501,19
2018,Maths,Germany,500,20
2018,Maths,Ireland,500,20
2018,Maths,Czech Republic,499,22
2018,Maths,Austria,499,22
2018,Maths,Latvia,496,24
2018,Maths,Vietnam,496,24
2018,Maths,France,495,26
2018,Maths,Iceland,495,26
2018,Maths,New Zealand,494,28
2018,Maths,Portugal,492,29
2018,Maths,Australia,491,30
2018,Maths,Russia,488,31
2018,Maths,Italy,487,32
2018,Maths,Slovakia,486,33
2018,Maths,Luxembourg,483,34
2018,Maths,Lithuania,481,35
2018,Maths,Spain,481,35
2018,Maths,Hungary,481,35
2018,Maths,United States,478,38
2018,Maths,Belarus,472,39
2018,Maths,Malta,472,39
2018,Maths,Croatia,464,41
2018,Maths,Israel,463,42
2018,Maths,Turkey,454,43
2018,Maths,Ukraine,453,44
2018,Maths,Cyprus,451,45
2018,Maths,Greece,451,45
2018,Maths,Serbia,448,47
2018,Maths,Malaysia,440,48
2018,Maths,Albania,437,49
2018,Maths,Bulgaria,436,50
2018,Maths,United Arab Emirates,435,51
2018,Maths,Brunei,430,52
2018,Maths,Montenegro,430,52
2018,Maths,Romania,430,52
2018,Maths,Kazakhstan,423,55
2018,Maths,Moldova,421,56
2018,Maths,Azerbaijan,420,57
2018,Maths,Thailand,419,58
2018,Maths,Uruguay,418,59
2018,Maths,Chile,417,60
2018,Maths,Qatar,414,61
2018,Maths,Mexico,409,62
2018,Maths,Bosnia and Herzegovina,406,63
2018,Maths,Costa Rica,402,64
2018,Maths,Jordan,400,65
2018,Maths,Peru,400,65
2018,Maths,Georgia,398,67
2018,Maths,North Macedonia,394,68
2018,Maths,Lebanon,393,69
2018,Maths,Colombia,391,70
2018,Maths,Brazil,384,71
2018,Maths,Argentina,379,72
2018,Maths,Indonesia,379,72
2018,Maths,Saudi Arabia,373,74
2018,Maths,Morocco,368,75
2018,Maths,Kosovo,366,76
2018,Maths,Panama,353,77
2018,Maths,Philippines,353,77
2018,Maths,Dominican Republic,325,79
2018,Science,China (B-S-J-Z),590,1
2018,Science,Singapore,551,2
2018,Science,Macau (China),544,3
2018,Science,Vietnam,543,4
2018,Science,Estonia,530,5
2018,Science,Japan,529,6
2018,Science,Finland,522,7
2018,Science,South Korea,519,8
2018,Science,Canada,518,9
2018,Science,Hong Kong (China),517,10
2018,Science,Taiwan,516,11
2018,Science,Poland,511,12
2018,Science,New Zealand,508,13
2018,Science,Slovenia,507,14
2018,Science,United Kingdom,505,15
2018,Science,Australia,503,16
2018,Science,Germany,503,16
2018,Science,Netherlands,503,16
2018,Science,United States,502,19
2018,Science,Belgium,499,20
2018,Science,Sweden,499,20
2018,Science,Czech Republic,497,22
2018,Science,Ireland,496,23
2018,Science,Switzerland,495,24
2018,Science,Denmark,493,25
2018,Science,France,493,25
2018,Science,Portugal,492,27
2018,Science,Austria,490,28
2018,Science,Norway,490,28
2018,Science,Latvia,487,30
2018,Science,Spain,483,31
2018,Science,Lithuania,482,32
2018,Science,Hungary,481,33
2018,Science,Russia,478,34
2018,Science,Luxembourg,477,35
2018,Science,Iceland,475,36
2018,Science,Croatia,472,37
2018,Science,Belarus,471,38
2018,Science,Ukraine,469,39
2018,Science,Italy,468,40
2018,Science,Turkey,468,40
2018,Science,Slovakia,464,42
2018,Science,Israel,462,43
2018,Science,Malta,457,44
2018,Science,Greece,452,45
2018,Science,Chile,444,46
2018,Science,Serbia,440,47
2018,Science,Cyprus,439,48
2018,Science,Malaysia,438,49
2018,Science,United Arab Emirates,434,50
2018,Science,Brunei,431,51
2018,Science,Jordan,429,52
2018,Science,Moldova,428,53
2018,Science,Romania,426,54
2018,Science,Thailand,426,54
2018,Science,Uruguay,426,54
2018,Science,Bulgaria,424,57
2018,Science,Mexico,419,58
2018,Science,Qatar,419,58
2018,Science,Albania,417,60
2018,Science,Costa Rica,416,61
2018,Science,Montenegro,415,62
2018,Science,Colombia,413,63
2018,Science,North Macedonia,413,63
2018,Science,Argentina,404,65
2018,Science,Brazil,404,65
2018,Science,Peru,404,65
2018,Science,Azerbaijan,398,68
2018,Science,Bosnia and Herzegovina,398,68
2018,Science,Kazakhstan,397,70
2018,Science,Indonesia,396,71
2018,Science,Saudi Arabia,386,72
2018,Science,Lebanon,384,73
2018,Science,Georgia,383,74
2018,Science,Morocco,377,75
2018,Science,Kosovo,365,76
2018,Science,Panama,365,76
2018,Science,Philippines,357,78
2018,Science,Dominican Republic,336,79
2018,Reading,China (B-S-J-Z),555,1
2018,Reading,Singapore,549,2
2018,Reading,Macau (China),525,3
2018,Reading,Hong Kong (China),524,4
2018,Reading,Estonia,523,5
2018,Reading,Canada,520,6
2018,Reading,Finland,520,6
2018,Reading,Ireland,518,8
2018,Reading,South Korea,514,9
2018,Reading,Poland,512,10
2018,Reading,New Zealand,506,11
2018,Reading,Sweden,506,11
2018,Reading,United States,505,13
2018,Reading,Vietnam,505,13
2018,Reading,Japan,504,15
2018,Reading,United Kingdom,504,15
2018,Reading,Australia,503,17
2018,Reading,Taiwan,503,17
2018,Reading,Denmark,501,19
2018,Reading,Norway,499,20
2018,Reading,Germany,498,21
2018,Reading,Slovenia,495,22
2018,Reading,Belgium,493,23
2018,Reading,France,493,23
2018,Reading,Portugal,492,25
2018,Reading,Czech Republic,490,26
2018,Reading,Netherlands,485,27
2018,Reading,Austria,484,28
2018,Reading,Switzerland,484,28
2018,Reading,Croatia,479,30
2018,Reading,Latvia,479,30
2018,Reading,Russia,479,30
2018,Reading,Hungary,476,33
2018,Reading,Italy,476,33
2018,Reading,Lithuania,476,33
2018,Reading,Belarus,474,36
2018,Reading,Iceland,474,36
2018,Reading,Israel,470,38
2018,Reading,Luxembourg,470,38
2018,Reading,Turkey,466,40
2018,Reading,Ukraine,466,40
2018,Reading,Slovakia,458,42
2018,Reading,Greece,457,43
2018,Reading,Chile,452,44
2018,Reading,Malta,448,45
2018,Reading,Serbia,439,46
2018,Reading,United Arab Emirates,432,47
2018,Reading,Romania,428,48
2018,Reading,Uruguay,427,49
2018,Reading,Costa Rica,426,50
2018,Reading,Cyprus,424,51
2018,Reading,Moldova,424,51
2018,Reading,Montenegro,421,53
2018,Reading,Bulgaria,420,54
2018,Reading,Mexico,420,54
2018,Reading,Jordan,419,56
2018,Reading,Malaysia,415,57
2018,Reading,Brazil,413,58
2018,Reading,Colombia,412,59
2018,Reading,Brunei,408,60
2018,Reading,Qatar,407,61
2018,Reading,Albania,405,62
2018,Reading,Bosnia and Herzegovina,403,63
2018,Reading,Argentina,402,64
2018,Reading,Peru,401,65
2018,Reading,Saudi Arabia,399,66
2018,Reading,North Macedonia,393,67
2018,Reading,Thailand,393,67
2018,Reading,Azerbaijan,389,69
2018,Reading,Kazakhstan,387,70
2018,Reading,Georgia,380,71
2018,Reading,Panama,377,72
2018,Reading,Indonesia,371,73
2018,Reading,Morocco,359,74
2018,Reading,Kosovo,353,75
2018,Reading,Lebanon,353,75
2018,Reading,Dominican Republic,342,77
2018,Reading,Philippines,340,78
